YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2022-W21,IT,8349264.0,,,172,,421,8335,17520,1,0,0,0,ITC4,ALL,COM,59030133
2022-W21,IT,104499.0,,,0,,2,23,26,0,0,0,0,ITC2,ALL,MOD,59030133
2022-W21,IT,104499.0,,,0,,3,90,103,0,0,0,0,ITC2,ALL,COM,59030133
2022-W21,IT,3632712.0,,,32,,98,2605,17576,0,0,0,0,ITC1,ALL,MOD,59030133
2022-W21,IT,3632712.0,,,8,,25,1,0,0,0,0,0,ITC1,ALL,NVXD,59030133
2022-W21,IT,3632712.0,,,0,,0,0,1,0,0,0,0,ITC1,ALL,JANSS,59030133
2022-W21,IT,3632712.0,,,83,,305,3005,18787,0,0,0,0,ITC1,ALL,COM,59030133
2022-W21,IT,49811219.0,68.0,,215,,761,11310,30858,1,0,0,0,IT,ALL,MOD,59030133
2022-W11,IT,4815838.0,,,383,,1321,5678,178,0,0,0,0,ITI4,ALL,MOD,59030133
2022-W11,IT,4815838.0,,,325,,37,0,0,0,0,0,0,ITI4,ALL,NVXD,59030133
2022-W11,IT,4815838.0,,,0,,1,0,0,0,0,0,0,ITI4,ALL,JANSS,59030133
2022-W11,IT,4815838.0,,,641,,1767,11996,1212,0,0,0,0,ITI4,ALL,COM,59030133
2022-W11,IT,1266109.0,,,44,,379,2490,98,0,0,0,0,ITI3,ALL,MOD,59030133
2022-W11,IT,1266109.0,,,40,,12,0,0,0,0,0,0,ITI3,ALL,NVXD,59030133
2022-W11,IT,1266109.0,,,146,,578,4187,287,0,0,0,0,ITI3,ALL,COM,59030133
2022-W11,IT,732500.0,,,10,,122,331,0,0,0,0,0,ITI2,ALL,MOD,59030133
2022-W11,IT,732500.0,,,43,,10,0,0,0,0,0,0,ITI2,ALL,NVXD,59030133
2022-W11,IT,732500.0,,,120,,392,2385,506,0,0,0,0,ITI2,ALL,COM,59030133
2022-W11,IT,3127488.0,,,15,,230,1458,655,0,0,0,0,ITI1,ALL,MOD,59030133
2022-W11,IT,3127488.0,,,160,,18,0,0,0,0,0,0,ITI1,ALL,NVXD,59030133
